24	36	34	
24	37	34	
24	36	35	
24	37	35	
24	38	35	
24	40	35	
25	30	29	
25	31	29	
25	39	32	
25	39	33	
26	30	29	
26	31	29	
26	39	32	
26	39	33	
26	36	34	
26	37	34	
27	39	33	
27	36	34	
27	37	34	
27	36	35	
27	37	35	
27	38	35	
27	40	35	
28	30	29	
28	31	29	
28	37	34	
28	37	35	
28	38	35	
28	40	35	
28	37	36	
28	38	36	
29	37	34	
29	37	35	
29	38	35	
29	40	35	
29	37	36	
29	38	36	
30	39	32	
30	39	33	
31	39	32	
31	39	33	
31	36	34	
31	37	34	
32	36	34	
32	37	34	
33	36	35	
33	37	35	
33	38	35	
33	40	35	
33	54	53	
34	54	53	
35	54	53	
36	54	53	
37	54	53	
40	54	53	
48	58	57	
48	60	57	
48	61	57	
48	62	57	
49	58	57	
49	60	57	
49	61	57	
49	62	57	
50	54	52	
50	55	52	
50	59	52	
50	60	52	
50	54	53	
50	58	57	
50	60	57	
50	61	57	
50	62	57	
51	54	52	
51	55	52	
51	59	52	
51	60	52	
51	54	53	
51	58	57	
51	60	57	
51	61	57	
51	62	57	
54	60	59	
56	58	57	
56	60	57	
56	61	57	
56	62	57	
9	22	3	
9	23	3	
9	24	3	
9	26	3	
9	29	3	
9	31	3	
9	32	3	
9	37	3	
9	23	4	
9	24	4	
9	26	4	
9	27	4	
9	28	4	
9	29	4	
9	31	4	
9	32	4	
9	36	4	
14	22	6	
14	37	6	
14	38	6	
14	37	7	
14	20	13	
14	21	13	
14	23	13	
14	24	13	
14	28	13	
14	35	13	
14	36	13	
14	37	13	
15	16	9	
15	17	9	
15	39	9	
15	47	9	
15	51	9	
15	56	9	
15	57	9	
16	17	9	
16	39	9	
16	45	9	
16	47	9	
16	48	9	
16	51	9	
16	56	9	
16	57	9	
17	39	9	
17	45	9	
17	47	9	
17	48	9	
17	56	9	
17	57	9	
20	21	13	
20	24	13	
20	28	13	
20	35	13	
20	36	13	
20	37	13	
21	23	13	
21	24	13	
21	28	13	
21	35	13	
21	36	13	
21	37	13	
22	23	3	
22	31	3	
22	37	3	
22	37	6	
22	38	6	
22	23	11	
22	27	11	
22	31	11	
22	33	11	
22	35	11	
22	36	11	
22	37	11	
22	23	20	
23	31	3	
23	37	3	
23	27	4	
23	28	4	
23	31	4	
23	36	4	
23	27	11	
23	28	11	
23	31	11	
23	33	11	
23	36	11	
23	37	11	
23	28	13	
23	36	13	
23	37	13	
24	31	3	
24	37	3	
24	27	4	
24	28	4	
24	31	4	
24	36	4	
24	28	13	
24	36	13	
24	37	13	
25	30	2	
25	31	2	
25	39	2	
25	31	5	
25	57	10	
25	30	11	
25	31	11	
25	35	11	
25	36	11	
25	37	11	
25	42	14	
26	27	2	
26	30	2	
26	31	2	
26	39	2	
26	31	3	
26	37	3	
26	27	4	
26	28	4	
26	31	4	
26	36	4	
26	31	5	
26	27	11	
26	28	11	
26	30	11	
26	31	11	
26	35	11	
26	36	11	
26	37	11	
27	30	2	
27	31	2	
27	39	2	
27	28	4	
27	29	4	
27	31	4	
27	32	4	
27	36	4	
27	28	11	
27	29	11	
27	30	11	
27	31	11	
27	36	11	
27	37	11	
28	31	4	
28	32	4	
28	30	11	
28	31	11	
28	33	11	
28	37	11	
28	37	13	
28	38	17	
28	37	18	
28	59	18	
29	32	3	
29	37	3	
29	32	4	
29	33	11	
29	37	11	
29	32	12	
29	37	12	
29	38	12	
29	40	12	
29	56	12	
29	57	12	
29	61	12	
29	62	12	
30	31	2	
30	39	2	
30	31	11	
30	35	11	
30	36	11	
30	37	11	
30	31	29	
31	39	2	
31	37	3	
31	36	4	
31	35	11	
31	36	11	
31	37	11	
31	36	12	
31	37	12	
31	38	12	
31	40	12	
31	56	12	
31	57	12	
31	61	12	
31	62	12	
32	37	3	
32	36	4	
32	36	12	
32	37	12	
32	38	12	
32	40	12	
32	56	12	
32	57	12	
32	61	12	
32	62	12	
33	36	11	
33	37	11	
36	40	12	
36	56	12	
36	57	12	
36	61	12	
36	62	12	
36	59	18	
36	40	35	
37	40	12	
37	56	12	
37	57	12	
37	61	12	
37	62	12	
37	59	18	
37	40	35	
38	40	12	
38	56	12	
38	57	12	
38	61	12	
38	62	12	
38	40	35	
39	47	9	
39	51	9	
39	56	9	
39	57	9	
40	56	12	
40	57	12	
40	61	12	
40	62	12	
45	47	9	
45	48	9	
45	51	9	
45	56	9	
45	57	9	
47	48	9	
47	51	9	
47	56	9	
47	57	9	
48	51	9	
48	56	9	
51	56	9	
54	60	52	
55	59	52	
55	60	52	
56	61	12	
56	62	12	
58	60	57	
58	61	57	
58	62	57	
60	61	57	
60	62	57	
61	62	12	
61	62	57	
1	22	32	
1	23	32	
1	24	32	
1	25	32	
1	26	32	
1	30	32	
1	3	33	
1	9	33	
1	10	33	
1	25	33	
1	26	33	
1	27	33	
1	30	33	
1	38	39	
1	24	41	
1	25	41	
1	26	41	
1	27	41	
1	28	41	
1	29	41	
1	30	41	
1	34	41	
2	3	34	
2	5	34	
2	6	34	
2	7	34	
2	12	34	
2	24	34	
2	28	34	
2	29	34	
2	24	41	
2	28	41	
2	29	41	
2	10	49	
2	11	49	
2	15	49	
2	16	49	
2	17	49	
2	18	49	
2	45	49	
2	48	49	
2	10	50	
2	11	50	
2	15	50	
2	16	50	
2	17	50	
2	18	50	
3	8	33	
3	10	33	
3	25	33	
3	27	33	
3	30	33	
3	5	34	
3	6	34	
3	7	34	
3	12	34	
3	27	34	
3	28	34	
5	7	13	
5	12	13	
5	6	34	
5	7	34	
5	12	34	
5	24	34	
5	27	34	
5	28	34	
5	29	34	
5	28	36	
5	29	36	
6	9	18	
6	15	18	
6	16	18	
6	24	34	
6	26	34	
6	27	34	
6	28	34	
6	29	34	
6	31	34	
6	32	34	
6	23	35	
6	24	35	
6	27	35	
6	28	35	
6	29	35	
6	33	35	
6	10	53	
6	11	53	
6	17	53	
6	19	53	
6	20	53	
6	21	53	
6	33	53	
6	50	53	
6	51	53	
7	12	13	
7	12	34	
7	24	34	
7	26	34	
7	27	34	
7	28	34	
7	29	34	
7	31	34	
7	32	34	
7	23	35	
7	24	35	
7	27	35	
7	28	35	
7	29	35	
7	33	35	
7	22	40	
8	23	32	
8	24	32	
8	25	32	
8	26	32	
8	30	32	
8	31	32	
8	10	33	
8	25	33	
8	26	33	
8	27	33	
8	30	33	
8	31	33	
8	24	41	
8	25	41	
8	26	41	
8	27	41	
8	28	41	
8	29	41	
8	30	41	
8	31	41	
8	34	41	
8	39	41	
8	15	45	
8	25	45	
8	30	45	
8	31	45	
8	39	45	
8	10	49	
8	11	49	
8	15	49	
8	16	49	
8	17	49	
8	18	49	
8	31	49	
8	39	49	
8	48	49	
8	10	50	
8	11	50	
8	15	50	
8	16	50	
8	17	50	
8	18	50	
9	25	33	
9	26	33	
9	27	33	
9	30	33	
9	31	33	
9	32	33	
10	26	33	
10	27	33	
10	30	33	
10	31	33	
10	32	33	
10	11	49	
10	15	49	
10	16	49	
10	17	49	
10	18	49	
10	31	49	
10	32	49	
10	39	49	
10	41	49	
10	45	49	
10	48	49	
10	11	50	
10	15	50	
10	16	50	
10	17	50	
10	18	50	
10	11	51	
10	17	51	
10	18	51	
10	19	51	
10	26	51	
10	11	52	
10	12	52	
10	17	52	
10	18	52	
10	19	52	
10	20	52	
10	21	52	
10	22	52	
10	11	53	
10	12	53	
10	14	53	
10	17	53	
10	19	53	
10	20	53	
10	21	53	
10	34	53	
10	35	53	
10	36	53	
10	37	53	
10	40	53	
10	11	58	
10	32	58	
10	34	58	
10	35	58	
11	15	49	
11	16	49	
11	17	49	
11	18	49	
11	32	49	
11	39	49	
11	41	49	
11	45	49	
11	48	49	
11	15	50	
11	16	50	
11	17	50	
11	18	50	
11	17	51	
11	18	51	
11	19	51	
11	12	52	
11	17	52	
11	18	52	
11	19	52	
11	20	52	
11	21	52	
11	12	53	
11	14	53	
11	17	53	
11	19	53	
11	20	53	
11	21	53	
11	40	53	
11	32	58	
12	24	34	
12	26	34	
12	27	34	
12	28	34	
12	17	52	
12	18	52	
12	19	52	
12	20	52	
12	21	52	
12	22	52	
12	50	52	
12	51	52	
12	14	53	
12	17	53	
12	19	53	
12	20	53	
12	21	53	
12	33	53	
12	50	53	
12	51	53	
14	22	40	
14	17	53	
14	19	53	
14	20	53	
14	21	53	
14	33	53	
14	34	53	
14	35	53	
14	36	53	
14	37	53	
14	50	53	
14	51	53	
14	19	54	
14	20	54	
14	21	54	
14	46	54	
15	16	18	
15	25	45	
15	30	45	
15	31	45	
15	32	45	
15	39	45	
15	41	45	
15	22	48	
15	25	48	
15	30	48	
15	39	48	
15	43	48	
15	16	49	
15	17	49	
15	31	49	
15	32	49	
15	33	49	
15	39	49	
15	41	49	
15	16	50	
15	17	50	
16	17	49	
16	31	49	
16	32	49	
16	33	49	
16	39	49	
16	41	49	
16	45	49	
16	48	49	
16	17	50	
17	18	49	
17	31	49	
17	32	49	
17	33	49	
17	39	49	
17	41	49	
17	45	49	
17	48	49	
17	18	50	
17	18	51	
17	19	51	
17	26	51	
17	18	52	
17	19	52	
17	20	52	
17	21	52	
17	22	52	
17	19	53	
17	20	53	
17	21	53	
17	33	53	
17	34	53	
17	35	53	
17	37	53	
17	40	53	
18	31	49	
18	32	49	
18	33	49	
18	39	49	
18	41	49	
18	45	49	
18	48	49	
18	19	51	
18	26	51	
18	19	52	
18	20	52	
18	21	52	
18	22	52	
19	26	51	
19	20	52	
19	21	52	
19	22	52	
19	50	52	
19	20	53	
19	21	53	
19	33	53	
19	34	53	
19	35	53	
19	36	53	
19	37	53	
19	40	53	
19	50	53	
19	20	54	
19	21	54	
19	46	54	
20	21	52	
20	50	52	
20	51	52	
20	21	53	
20	33	53	
20	34	53	
20	35	53	
20	36	53	
20	37	53	
20	40	53	
20	50	53	
20	51	53	
20	21	54	
20	46	54	
21	22	52	
21	50	52	
21	51	52	
21	34	53	
21	35	53	
21	36	53	
21	37	53	
21	40	53	
21	50	53	
21	51	53	
21	46	54	
22	23	24	
22	23	29	
22	23	30	
22	23	32	
22	31	32	
22	23	44	
22	27	44	
22	43	44	
22	39	48	
22	43	48	
22	50	52	
22	51	52	
22	23	64	
22	36	64	
22	37	64	
22	38	64	
22	43	64	
22	62	64	
22	63	64	
23	28	29	
23	31	32	
23	27	35	
23	28	35	
23	33	35	
23	27	44	
23	28	44	
23	43	44	
23	28	64	
23	36	64	
23	37	64	
23	38	64	
23	43	64	
23	61	64	
23	62	64	
23	63	64	
24	28	29	
24	31	32	
24	27	34	
24	28	34	
24	31	34	
24	27	35	
24	28	35	
24	33	35	
24	27	41	
24	28	41	
24	31	41	
24	33	41	
24	39	41	
24	27	44	
24	28	44	
24	43	44	
24	28	64	
24	36	64	
24	37	64	
24	38	64	
24	43	64	
24	61	64	
24	62	64	
24	63	64	
25	30	32	
25	31	32	
25	30	33	
25	31	33	
25	30	41	
25	31	41	
25	34	41	
25	39	41	
25	30	43	
25	30	44	
25	30	45	
25	31	45	
25	39	45	
25	42	46	
25	30	48	
25	39	48	
25	36	64	
25	37	64	
25	38	64	
25	62	64	
25	63	64	
26	28	29	
26	30	32	
26	31	32	
26	27	33	
26	30	33	
26	31	33	
26	27	34	
26	28	34	
26	31	34	
26	27	41	
26	28	41	
26	30	41	
26	31	41	
26	39	41	
26	30	43	
26	27	44	
26	28	44	
26	30	44	
26	28	64	
26	36	64	
26	37	64	
26	38	64	
26	61	64	
26	62	64	
26	63	64	
27	30	33	
27	31	33	
27	32	33	
27	28	34	
27	29	34	
27	31	34	
27	32	34	
27	28	35	
27	29	35	
27	28	41	
27	29	41	
27	30	41	
27	31	41	
27	32	41	
27	39	41	
27	28	44	
27	29	44	
27	30	44	
27	43	44	
28	31	34	
28	32	34	
28	33	35	
28	30	41	
28	31	41	
28	32	41	
28	33	41	
28	39	41	
28	30	44	
28	43	44	
28	37	64	
28	38	64	
28	43	64	
28	61	64	
28	62	64	
28	63	64	
29	32	34	
29	33	35	
29	32	41	
29	33	41	
29	39	41	
29	43	44	
29	37	64	
29	38	64	
29	43	64	
29	61	64	
29	62	64	
29	63	64	
30	31	32	
30	31	33	
30	31	41	
30	34	41	
30	39	41	
30	31	45	
30	39	45	
30	39	48	
31	39	41	
31	39	45	
31	39	49	
31	48	49	
32	48	49	
32	35	58	
33	45	49	
33	48	49	
33	36	53	
33	37	53	
33	40	53	
33	50	53	
33	51	53	
34	39	41	
34	40	53	
34	50	53	
34	51	53	
35	50	53	
35	51	53	
36	40	53	
36	50	53	
36	51	53	
36	43	64	
36	61	64	
36	62	64	
36	63	64	
37	40	53	
37	50	53	
37	51	53	
37	43	64	
37	61	64	
37	62	64	
37	63	64	
38	43	64	
38	61	64	
38	62	64	
38	63	64	
39	43	48	
40	50	53	
40	51	53	
41	48	49	
43	61	64	
43	62	64	
43	63	64	
45	48	49	
48	50	57	
48	51	57	
48	56	57	
49	51	57	
49	56	57	
50	51	52	
50	51	53	
50	51	57	
50	56	57	
51	56	57	
61	62	64	
61	63	64	
62	63	64	

subgraph id = 38
Nreal : 448
=================================
Full list of 448 members:

23	20	13	
31	29	3	
31	29	4	
30	29	11	
31	29	11	
31	29	12	
36	35	11	
37	35	11	
36	35	13	
37	35	13	
37	36	11	
37	36	12	
38	36	12	
37	36	13	
38	36	17	
37	36	18	
37	36	34	
37	36	35	
38	36	35	
55	54	52	
61	57	12	
62	57	12	
60	59	52	
31	1	2	
31	1	4	
39	2	9	
37	3	34	
23	4	11	
26	4	11	
27	4	11	
28	4	11	
29	4	11	
31	4	11	
36	4	11	
14	6	7	
37	6	7	
37	6	12	
38	6	12	
37	6	18	
37	6	34	
37	6	35	
38	6	35	
14	7	13	
37	7	13	
37	7	34	
37	7	35	
39	9	33	
36	12	13	
37	12	13	
36	12	34	
37	12	34	
28	13	17	
36	13	17	
59	18	52	
39	32	33	
1	39	2	
1	32	4	
1	39	32	
1	39	33	
5	36	13	
5	36	34	
7	35	13	
7	40	35	
8	45	9	
14	54	53	
19	54	52	
19	54	53	
20	54	52	
20	54	53	
21	54	52	
21	54	53	
22	30	29	
23	30	29	
24	30	29	
28	36	34	
28	36	35	
29	36	34	
29	36	35	
46	55	54	
15	45	9	
15	48	9	
17	51	9	
22	24	3	
22	29	3	
22	32	3	
22	28	11	
22	29	11	
22	30	11	
23	24	3	
23	26	3	
23	29	3	
23	32	3	
23	24	4	
23	26	4	
23	29	4	
23	32	4	
23	25	11	
23	26	11	
23	29	11	
23	30	11	
23	35	11	
23	24	13	
23	35	13	
23	25	20	
24	26	3	
24	29	3	
24	32	3	
24	26	4	
24	29	4	
24	32	4	
24	35	13	
25	26	2	
25	27	2	
25	26	5	
25	32	5	
25	33	5	
25	56	10	
25	26	11	
25	27	11	
25	28	11	
25	29	11	
25	33	11	
26	29	3	
26	32	3	
26	29	4	
26	32	4	
26	32	5	
26	33	5	
26	29	11	
26	33	11	
26	33	21	
27	33	11	
27	35	11	
28	29	4	
28	36	4	
28	29	11	
28	35	11	
28	36	11	
28	35	13	
28	36	13	
28	36	17	
28	36	18	
29	36	4	
29	35	11	
29	36	11	
29	36	12	
30	33	11	
31	32	3	
31	32	4	
31	32	5	
31	33	5	
31	33	11	
31	32	12	
32	33	5	
33	35	11	
37	38	6	
37	38	12	
37	38	35	
37	38	36	
39	45	9	
39	48	9	
48	57	9	
51	57	9	
54	59	52	
56	57	9	
56	57	10	
56	57	12	
31	1	32	
31	1	33	
31	1	41	
26	2	34	
27	2	34	
31	2	34	
25	2	41	
26	2	41	
27	2	41	
30	2	41	
31	2	41	
39	2	41	
31	2	49	
39	2	49	
9	3	33	
26	3	33	
31	3	33	
32	3	33	
24	3	34	
26	3	34	
29	3	34	
31	3	34	
32	3	34	
26	5	34	
31	5	34	
32	5	34	
14	6	53	
37	6	53	
14	7	40	
22	8	32	
15	9	18	
16	9	18	
25	10	33	
31	11	49	
33	11	49	
26	11	51	
22	11	52	
33	11	53	
35	11	53	
36	11	53	
37	11	53	
33	11	58	
35	11	58	
29	12	34	
31	12	34	
32	12	34	
36	12	53	
37	12	53	
40	12	53	
36	17	53	
22	20	52	
33	21	53	
31	29	34	
30	29	41	
31	29	41	
30	29	44	
39	32	41	
39	32	45	
39	32	49	
39	33	41	
39	33	49	
36	34	53	
37	34	53	
36	35	53	
37	35	53	
40	35	53	
37	36	53	
37	36	64	
38	36	64	
1	2	8	
1	2	41	
1	8	32	
1	8	33	
1	8	41	
1	32	33	
1	32	41	
1	33	41	
1	39	41	
2	8	9	
2	8	41	
2	8	49	
2	8	50	
2	34	41	
2	41	49	
2	49	50	
6	7	34	
6	7	35	
6	12	34	
6	12	53	
6	34	53	
6	35	53	
8	9	33	
8	32	33	
8	32	41	
8	32	45	
8	32	49	
8	33	41	
8	33	49	
8	41	45	
8	41	49	
8	45	49	
8	49	50	
10	33	49	
10	33	53	
10	33	58	
10	49	50	
10	50	52	
10	50	53	
10	51	52	
10	51	53	
11	49	50	
11	50	52	
11	50	53	
11	51	52	
11	51	53	
12	34	53	
14	40	53	
15	18	49	
15	18	50	
15	45	49	
15	48	49	
15	49	50	
16	18	49	
16	18	50	
16	49	50	
17	49	50	
17	50	52	
17	50	53	
17	51	52	
17	51	53	
18	49	50	
18	50	52	
18	51	52	
19	51	52	
19	51	53	
22	24	29	
22	24	30	
22	24	32	
22	24	44	
22	24	64	
22	28	29	
22	28	44	
22	28	64	
22	29	44	
22	29	64	
22	30	32	
22	30	44	
22	30	48	
22	61	64	
23	24	26	
23	24	29	
23	24	30	
23	24	32	
23	24	35	
23	24	44	
23	24	64	
23	25	26	
23	25	29	
23	25	32	
23	25	44	
23	25	64	
23	26	29	
23	26	32	
23	26	44	
23	26	64	
23	29	35	
23	29	44	
23	29	64	
23	30	32	
23	30	44	
24	26	29	
24	26	32	
24	26	34	
24	26	41	
24	26	44	
24	26	64	
24	29	34	
24	29	35	
24	29	41	
24	29	44	
24	29	64	
24	30	32	
24	30	41	
24	30	44	
24	32	34	
24	32	41	
24	34	41	
25	26	29	
25	26	32	
25	26	33	
25	26	41	
25	26	43	
25	26	44	
25	26	64	
25	27	33	
25	27	41	
25	27	44	
25	28	29	
25	28	41	
25	28	44	
25	28	64	
25	29	41	
25	29	44	
25	29	64	
25	32	33	
25	32	41	
25	32	43	
25	32	45	
25	33	41	
25	33	43	
25	41	45	
25	43	44	
25	43	48	
25	43	64	
25	61	64	
26	29	34	
26	29	41	
26	29	44	
26	29	64	
26	32	33	
26	32	34	
26	32	41	
26	32	43	
26	33	41	
26	33	43	
26	34	41	
26	43	44	
26	43	64	
27	33	35	
27	33	41	
27	34	41	
28	29	34	
28	29	35	
28	29	36	
28	29	41	
28	29	44	
28	29	64	
28	34	41	
28	36	64	
29	34	41	
29	36	64	
30	32	33	
30	32	41	
30	32	43	
30	32	45	
30	33	41	
30	33	43	
30	41	45	
30	43	44	
30	43	48	
31	32	33	
31	32	34	
31	32	41	
31	32	45	
31	32	49	
31	33	41	
31	33	49	
31	34	41	
31	41	45	
31	41	49	
31	45	49	
32	33	41	
32	33	43	
32	33	49	
32	33	58	
32	34	41	
32	34	58	
32	41	45	
32	41	49	
32	45	49	
33	35	53	
33	35	58	
33	41	49	
37	38	64	
39	41	45	
39	41	49	
39	45	49	
39	48	49	
41	45	49	
48	49	57	
49	50	57	

subgraph id = 46
Nreal : 51
=================================
Full list of 51 members:

22	26	3	
22	25	11	
22	26	11	
22	25	16	
22	25	20	
4	33	11	
4	35	11	
5	35	13	
6	36	12	
6	40	12	
6	36	18	
6	36	34	
6	36	35	
6	40	35	
7	36	13	
7	36	34	
7	36	35	
12	35	13	
2	32	34	
2	32	41	
2	32	49	
2	33	41	
2	33	49	
6	36	53	
6	40	53	
9	10	33	
11	34	53	
11	34	58	
12	35	53	
22	25	28	
22	25	29	
22	25	32	
22	25	44	
22	25	48	
22	25	61	
22	25	64	
22	26	29	
22	26	32	
22	26	44	
22	26	64	
24	25	26	
24	25	29	
24	25	32	
24	25	41	
24	25	44	
24	25	64	
33	34	41	
33	34	53	
33	34	58	
34	35	53	
34	35	58	

subgraph id = 74
Nreal : 252
=================================
Full list of 252 members:

1	41	9	
2	34	4	
2	34	11	
3	33	4	
3	34	4	
3	34	11	
5	13	6	
5	34	11	
5	36	6	
5	36	7	
6	34	11	
6	34	33	
6	53	52	
7	34	11	
7	34	33	
7	35	12	
8	45	43	
10	52	13	
10	53	13	
10	53	18	
11	52	13	
11	53	13	
11	53	18	
12	34	33	
12	53	18	
14	53	18	
14	53	52	
15	45	43	
17	53	18	
23	35	34	
24	34	33	
28	34	33	
29	34	33	
31	45	43	
33	53	52	
34	53	52	
35	53	52	
36	53	52	
37	53	52	
39	45	43	
40	53	52	
1	4	34	
1	4	35	
1	33	34	
1	41	43	
2	9	10	
2	34	35	
2	41	43	
3	34	35	
5	13	52	
5	13	53	
5	13	54	
7	13	52	
7	13	53	
7	13	54	
8	9	10	
8	33	34	
8	41	43	
9	18	53	
9	33	34	
10	33	34	
12	13	54	
15	18	53	
16	18	53	
22	52	53	
24	41	43	
25	33	34	
26	34	35	
26	43	45	
27	41	43	
28	41	43	
29	41	43	
30	33	34	
31	34	35	
31	41	43	
32	34	35	
33	43	45	
34	41	43	
39	41	43	
39	33	4	
37	34	4	
37	35	4	
38	35	4	
40	35	4	
37	35	5	
38	35	5	
40	35	5	
20	13	6	
21	13	6	
23	13	6	
24	13	6	
28	13	6	
38	36	7	
25	10	9	
55	52	13	
59	52	13	
60	52	13	
55	54	13	
54	53	18	
36	34	33	
37	34	33	
38	35	34	
40	35	34	
22	32	2	
23	32	2	
24	32	2	
3	33	2	
10	33	2	
8	33	4	
10	33	4	
25	33	4	
30	33	4	
5	34	4	
6	34	4	
7	34	4	
12	34	4	
6	35	4	
7	35	4	
6	35	5	
7	35	5	
23	35	5	
24	35	5	
27	35	5	
28	35	5	
29	35	5	
28	36	6	
29	36	6	
28	36	7	
29	36	7	
24	41	9	
25	41	9	
26	41	9	
27	41	9	
28	41	9	
29	41	9	
30	41	9	
31	41	9	
32	41	9	
34	41	9	
11	49	9	
31	49	9	
32	49	9	
11	50	9	
12	34	11	
24	34	11	
32	34	11	
23	35	12	
24	35	12	
27	35	12	
28	35	12	
33	35	12	
18	52	13	
19	52	13	
22	52	13	
50	52	13	
51	52	13	
19	53	13	
33	53	13	
34	53	13	
40	53	13	
50	53	13	
51	53	13	
19	54	13	
46	54	13	
19	53	18	
20	53	18	
21	53	18	
33	53	18	
34	53	18	
35	53	18	
40	53	18	
23	25	22	
23	26	22	
27	2	32	
23	4	33	
24	4	33	
28	4	33	
29	4	33	
9	4	34	
23	4	34	
9	4	35	
26	4	35	
31	4	35	
32	4	35	
25	5	35	
26	5	35	
31	5	35	
32	5	35	
14	6	36	
22	6	36	
37	6	40	
38	6	40	
14	7	36	
15	9	41	
16	9	41	
17	9	41	
47	9	49	
39	9	50	
45	9	50	
47	9	50	
48	9	50	
22	11	34	
23	11	34	
25	11	34	
30	11	34	
31	12	35	
32	12	35	
14	13	52	
23	13	52	
24	13	52	
28	13	52	
35	13	52	
36	13	52	
37	13	52	
23	13	53	
24	13	53	
28	13	53	
23	13	54	
24	13	54	
28	13	54	
35	13	54	
36	13	54	
37	13	54	
28	18	53	
36	4	33	
22	6	13	
38	6	13	
15	9	10	
16	9	10	
17	9	10	
39	9	10	
45	9	10	
47	9	10	
48	9	10	
47	9	41	
48	9	41	
51	9	41	
56	9	41	
57	9	41	
51	9	49	
56	9	49	
51	9	50	
56	9	50	
56	12	35	
57	12	35	
61	12	35	
62	12	35	
59	18	53	
39	33	34	
55	52	53	
59	52	53	
60	52	53	

subgraph id = 78
Nreal : 12
=================================
Full list of 12 members:

33	2	4	
35	4	5	
35	4	12	
35	5	12	
53	13	18	
13	6	52	
13	6	54	
41	9	43	
6	13	40	
6	36	40	
9	10	41	
9	41	50	

subgraph id = 98
Nreal : 5
=================================
Full list of 5 members:

10	58	57	
9	18	51	
10	49	57	
10	50	57	
10	51	57	

subgraph id = 102
Nreal : 22
=================================
Full list of 22 members:

33	5	34	
5	36	35	
6	35	13	
10	51	9	
41	45	9	
49	57	9	
50	57	9	
2	8	32	
2	8	33	
2	9	33	
6	7	13	
6	7	40	
6	12	13	
9	18	49	
9	18	50	
9	33	41	
9	33	49	
13	17	52	
13	17	53	
18	50	53	
18	51	53	
22	24	26	

subgraph id = 108
Nreal : 120
=================================
Full list of 120 members:

39	2	32	
39	2	33	
36	4	34	
36	4	35	
14	6	13	
37	6	13	
37	6	36	
38	6	36	
37	7	36	
56	9	10	
57	9	10	
36	11	34	
37	11	34	
36	12	35	
37	12	35	
38	12	35	
40	12	35	
36	34	35	
37	34	35	
54	52	53	
1	2	32	
1	2	33	
1	4	33	
2	9	41	
2	9	49	
2	9	50	
3	33	34	
6	12	35	
6	18	53	
6	34	35	
7	34	35	
8	9	41	
8	9	49	
8	9	50	
10	52	53	
11	52	53	
12	13	52	
12	13	53	
12	52	53	
17	52	53	
19	52	53	
20	52	53	
21	52	53	
23	24	25	
24	34	35	
25	41	43	
25	43	45	
26	33	34	
26	41	43	
27	33	34	
27	34	35	
28	34	35	
29	34	35	
30	41	43	
30	43	45	
31	33	34	
32	33	34	
32	41	43	
32	43	45	
33	41	43	
50	52	53	
51	52	53	
25	2	32	
26	2	32	
30	2	32	
31	2	32	
25	2	33	
26	2	33	
27	2	33	
30	2	33	
31	2	33	
9	4	33	
26	4	33	
27	4	33	
31	4	33	
32	4	33	
24	4	34	
26	4	34	
27	4	34	
28	4	34	
29	4	34	
31	4	34	
32	4	34	
23	4	35	
24	4	35	
27	4	35	
28	4	35	
29	4	35	
33	5	35	
14	6	40	
22	6	40	
39	9	41	
15	9	49	
16	9	49	
17	9	49	
39	9	49	
45	9	49	
48	9	49	
15	9	50	
16	9	50	
17	9	50	
26	11	34	
27	11	34	
28	11	34	
29	11	34	
31	11	34	
29	12	35	
20	13	52	
21	13	52	
14	13	53	
20	13	53	
21	13	53	
35	13	53	
36	13	53	
37	13	53	
14	13	54	
20	13	54	
21	13	54	
36	18	53	
37	18	53	

subgraph id = 110
Nreal : 22
=================================
Full list of 22 members:

33	34	11	
35	34	11	
4	34	11	
5	35	34	
6	36	7	
12	35	34	
18	53	52	
22	25	24	
36	6	13	
54	13	52	
54	13	53	
2	33	34	
6	13	53	
33	34	35	
41	43	45	
32	2	33	
33	4	35	
10	9	49	
10	9	50	
41	9	49	
49	9	50	
25	22	26	

subgraph id = 238
Nreal : 3
=================================
Full list of 3 members:

4	33	34	
4	34	35	
13	52	53	

